7705	7092	0.560745
9808	856	0.665373
4070	2582	0.431941
7407	8305	0.682873
4379	3334	0.444241
925	3317	0.247697
3558	5900	0.796298
3307	3184	0.215333
7133	1182	0.305579
151	8734	0.342998
3683	5820	0.099409
5517	5316	0.920349
6903	4126	0.465939
422	4725	0.138719
4604	7339	0.716916
636	6309	0.412868
8408	5813	0.695261
286	363	0.038560
904	6134	0.785109
4291	3957	0.528013
2018	1493	0.733691
716	3986	0.261797
520	6307	0.902908
6752	7449	0.845929
5394	8298	0.441323
3148	4290	0.367156
9112	7019	0.767602
9437	9364	0.185393
7577	5714	0.442152
5726	5088	0.450643
3417	8056	0.630635
2010	2894	0.694406
1163	1574	0.451744
9905	2696	0.409563
2148	6398	0.888353
2143	677	0.383261
684	9517	0.960392
5938	5960	0.592559
6080	7354	0.141328
8559	939	0.655912
3969	1058	0.535721
5065	7504	0.296164
4929	8111	0.012697
3426	6251	0.541603
4000	8999	0.783949
2915	2574	0.732344
2487	6242	0.072023
6004	6981	0.435094
4058	2578	0.692440
1304	7661	0.122850
2705	6591	0.605607
7913	4993	0.500960
1985	7466	0.808399
5185	8055	0.649580
4825	8646	0.565441
9175	2935	0.493129
9423	155	0.488670
3025	8203	0.101340
6176	4601	0.743414
709	2543	0.363519
8552	3817	0.756710
64	5369	0.769783
1212	2488	0.693600
2407	3840	0.659733
5834	1233	0.609501
1712	9664	0.089051
762	9189	0.132781
4620	7327	0.045219
907	1949	0.724587
6828	8857	0.809193
9334	3753	0.323093
4080	1260	0.478658
2908	9798	0.784592
8889	6376	0.844884
5339	1630	0.858314
7957	6770	0.648676
8565	6839	0.991694
7121	274	0.865156
4896	5265	0.190393
6554	6441	0.219127
5780	9403	0.429837
6873	3821	0.916374
4728	4388	0.657801
1633	7271	0.047345
4423	4319	0.095975
4241	3056	0.514946
2742	8685	0.877129
5572	5420	0.833028
9112	6078	0.140087
9457	283	0.458835
3549	7709	0.319422
5482	3978	0.835788
661	7147	0.562935
6994	64	0.943371
4922	9002	0.684321
3329	105	0.343566
6794	787	0.734615
8257	8551	0.743696
8571	7416	0.443229
1068	2396	0.793150
2650	7611	0.471262
9405	2362	0.656013
4537	3631	0.692305
3980	4187	0.750031
5029	464	0.792142
4110	4847	0.250034
9277	8338	0.653893
4658	518	0.278419
2159	2831	0.537282
1796	5829	0.235683
3186	161	0.150673
4364	4282	0.232437
4456	9277	0.535470
9620	4085	0.034185
2839	3706	0.531341
5974	2228	0.640312
3899	8891	0.637885
7871	1722	0.687571
8091	2696	0.180461
3692	6921	0.525355
6760	8885	0.903248
4841	6533	0.626309
3182	8191	0.046647
5911	2077	0.514639
8682	2833	0.631996
4264	1721	0.620855
4721	2	0.117528
8231	5365	0.007397
1064	5072	0.314547
7875	4699	0.515888
3764	3700	0.121406
7688	9269	0.402268
1792	3198	0.235567
8580	2340	0.717070
4812	1577	0.920831
423	5827	0.669586
7688	7880	0.389530
4986	260	0.867373
4398	2075	0.135749
5138	8350	0.012381
7355	1410	0.648499
6190	5366	0.277133
307	3539	0.726817
7057	7681	0.056310
3079	8641	0.535946
9689	5920	0.492152
4158	3221	0.002923
1847	7146	0.438245
8512	7606	0.689738
5425	8858	0.831997
3625	5445	0.030679
5902	7650	0.646621
2817	2664	0.944233
2204	7024	0.798221
8107	4763	0.306515
1242	2215	0.067918
6720	4094	0.817797
1399	6401	0.682066
58	164	0.130501
6534	878	0.683977
9956	3451	0.609554
1820	2199	0.672829
311	4158	0.156627
1726	952	0.560132
2660	959	0.902676
7371	7420	0.167975
4865	1625	0.675295
3207	9590	0.995930
263	6838	0.497130
6186	7659	0.658867
4037	2099	0.635281
4785	6843	0.380543
101	8389	0.410697
3650	4698	0.719304
586	6808	0.953601
514	4341	0.276139
2778	3123	0.803365
7744	4005	0.620014
5413	7267	0.646865
9727	6327	0.761230
6883	8305	0.063766
9311	7123	0.705494
45	3211	0.423831
7114	8515	0.149906
9420	3469	0.462118
2586	6369	0.873537
5788	9823	0.173001
5437	1625	0.200387
1369	5315	0.329095
3722	9234	0.327846
7715	8929	0.797690
4470	169	0.625952
8167	1345	0.653685
6874	1829	0.380675
9967	3443	0.265462
312	7347	0.868570
1712	2770	0.688918
3237	2156	0.589028
5194	5942	0.230562
680	4419	0.491884
185	8518	0.331636
1892	1658	0.601209
2527	3259	0.038243
3556	6732	0.698597
830	3988	0.748730
2117	3819	0.010201
3190	7062	0.069722
9982	3883	0.067941
2725	5993	0.177531
184	2624	0.289330
8652	8880	0.901180
1270	941	0.690836
5619	6471	0.300373
3035	2773	0.632128
5590	2550	0.781535
1313	9487	0.909017
6356	8114	0.373836
9572	7492	0.855932
5636	5007	0.450202
1632	9630	0.847327
8111	1394	0.376813
4147	5746	0.913300
5713	2618	0.495647
2436	5512	0.977228
5949	4707	0.213863
3734	7886	0.319364
3615	3672	0.114060
5226	5655	0.942688
4931	330	0.211764
446	9101	0.261214
1880	8482	0.012226
4834	7116	0.999539
8627	8151	0.659180
6785	767	0.825332
5246	7120	0.387082
2624	2172	0.515286
3906	5036	0.630485
8333	8542	0.731945
3470	2146	0.274715
6256	9602	0.968066
4304	1243	0.242126
4447	2008	0.541476
8345	797	0.315939
2461	1541	0.805131
7710	8337	0.660940
7872	27	0.180812
8744	5896	0.716051
6394	2433	0.950740
350	5291	0.764270
4558	8093	0.946443
5756	1623	0.312936
4248	2238	0.513808
3560	3488	0.987476
3330	6794	0.575124
2473	1542	0.515748
321	7135	0.785623
9023	7667	0.436746
3391	407	0.374978
9173	5151	0.418979
9413	3641	0.485049
3844	3559	0.415660
7313	3220	0.925866
5295	5053	0.227538
2416	4327	0.302816
7429	3189	0.579057
893	8671	0.539379
3461	9422	0.008747
7311	5293	0.791633
424	5391	0.599575
5656	7911	0.065280
1122	899	0.446823
9388	4786	0.806969
2165	5509	0.195807
2835	6365	0.020279
7253	832	0.395001
4689	2748	0.876829
8080	6936	0.720952
7762	1816	0.336653
1906	4973	0.446925
4662	4778	0.558802
9591	2227	0.151869
3363	7994	0.020746
7820	2767	0.802257
2232	873	0.435475
7086	8848	0.932979
6140	3494	0.468895
4814	5365	0.479229
2457	7096	0.798588
5392	4439	0.031288
6662	2959	0.219448
4313	7080	0.842924
6220	349	0.999327
8222	4202	0.950977
2025	8701	0.221951
3499	805	0.592224
2420	8813	0.649157
2562	8467	0.892118
4849	7856	0.710644
4059	5708	0.334057
1841	9583	0.360355
2917	1603	0.572134
5766	6631	0.358739
9449	2848	0.913002
1540	9920	0.803378
3927	4223	0.067315
3462	3582	0.606316
9553	2403	0.665601
6798	1641	0.418420
7221	5797	0.284756
6430	9275	0.305839
5708	2489	0.451559
2478	1416	0.891234
3110	5725	0.728960
4754	3318	0.728643
8847	2052	0.269876
4607	639	0.822844
1606	2721	0.762447
3679	2330	0.264931
6325	9633	0.931457
2017	7538	0.138136
5819	4702	0.252045
9711	3615	0.551169
2181	7550	0.142343
1876	2237	0.946658
4075	7266	0.159702
9567	8556	0.815419
6164	1107	0.468342
5408	6190	0.526425
555	8051	0.460734
2367	5594	0.122180
1721	8641	0.184038
9095	5560	0.183712
230	8667	0.240974
6338	3689	0.880322
7218	3791	0.236398
2032	6541	0.505556
5915	9012	0.522024
9014	6503	0.000945
6348	1523	0.498450
2837	3897	0.862141
3635	7794	0.076588
242	4967	0.944755
2608	8175	0.283801
6060	4819	0.807918
7709	5362	0.343536
1918	5902	0.377330
8154	8892	0.116700
7316	5428	0.916593
5120	5057	0.329653
1821	7680	0.752742
1373	2617	0.152361
3877	4031	0.923233
3256	6840	0.977046
2636	5495	0.758778
4878	9868	0.637291
1847	1920	0.599602
7725	6803	0.532313
3007	3593	0.477135
8192	4240	0.700953
4609	5622	0.106878
5889	8541	0.810605
9539	8774	0.628197
2615	7802	0.766066
2461	8263	0.856698
5410	2360	0.431608
8159	7174	0.375825
4121	9152	0.476803
3400	6602	0.702162
7226	3779	0.289463
4116	6338	0.476386
2254	4405	0.012656
2204	6820	0.291668
6738	4912	0.779989
7703	5562	0.707914
8729	9466	0.078882
4655	4663	0.790579
1767	704	0.298441
5721	165	0.603714
3859	2378	0.606506
7759	7022	0.159512
4523	335	0.597622
9259	125	0.600426
122	7420	0.119264
8563	8652	0.222155
1515	3968	0.187914
8656	4238	0.539885
9757	413	0.316350
3338	909	0.594392
1367	1441	0.368737
6979	4679	0.224336
3131	3873	0.550483
732	7523	0.078523
5614	9290	0.090540
1280	9787	0.970608
8685	2787	0.651417
4615	6092	0.291811
2913	7652	0.568040
8390	2908	0.339175
5112	9536	0.515133
6838	670	0.814609
2042	9406	0.339207
2498	5778	0.712039
4905	564	0.301138
7468	1776	0.952031
8002	1770	0.401991
2456	1789	0.840798
2908	3723	0.412135
391	8922	0.327220
4730	2023	0.535211
9230	3836	0.778680
8920	3157	0.650997
2125	9162	0.483801
3046	2722	0.036111
4134	795	0.494818
9521	9670	0.628331
7439	7904	0.254134
899	5187	0.383214
5009	3177	0.288505
828	715	0.639274
5434	9511	0.173480
2555	3625	0.877712
8106	2289	0.398319
3648	6438	0.791946
1419	7737	0.093762
972	9306	0.045463
1848	6037	0.794337
2100	5815	0.570318
4295	9450	0.643047
3542	6532	0.749757
6809	9014	0.900669
78	5623	0.488220
1023	9825	0.902733
1431	9902	0.892793
8137	1907	0.022935
1254	8418	0.954066
8619	8192	0.098997
9163	8495	0.698179
9659	2287	0.401513
2607	3137	0.776856
9609	9065	0.454571
1704	3139	0.678120
4625	5420	0.853643
909	8362	0.066021
5862	3267	0.883065
5273	1788	0.163236
4555	9308	0.166976
4491	8606	0.410967
8319	6485	0.045051
5057	6802	0.012303
3151	9914	0.744904
9229	6726	0.036239
493	6932	0.627139
4807	5781	0.119842
7980	5278	0.117480
2901	3709	0.572253
9103	3797	0.601923
6768	3509	0.807895
4845	9246	0.566597
9590	4869	0.900204
8093	3200	0.931151
4032	9543	0.854261
2042	5108	0.216333
1655	844	0.601185
8458	8286	0.252277
1881	5398	0.399018
9252	2092	0.896413
6092	5	0.333579
8904	4400	0.343994
9671	8492	0.874554
1293	5087	0.423658
4623	9486	0.789237
1203	2229	0.304710
4990	6840	0.579634
7808	8517	0.100689
8277	8040	0.341397
3405	9518	0.013749
3725	4003	0.266656
9282	2414	0.977943
9994	523	0.054457
7864	1287	0.300879
4877	2936	0.639598
3298	8478	0.079958
8290	5186	0.409948
3729	848	0.430014
3753	244	0.098160
6567	1345	0.826245
4410	4083	0.393504
1544	2671	0.379372
133	7281	0.990075
4225	2949	0.015555
4969	3865	0.411446
4465	9817	0.124166
8867	9165	0.925782
3295	4927	0.789869
4349	1705	0.175013
6698	4900	0.315943
5935	2193	0.190104
8080	9922	0.491538
2071	9224	0.147401
2125	3361	0.262635
9147	3734	0.621813
6995	5568	0.419330
3039	9552	0.949552
6992	9350	0.220295
5588	2203	0.853957
1450	3941	0.224735
1007	2144	0.042008
4484	1521	0.195060
5907	5940	0.212614
8875	3653	0.129982
6622	2710	0.366050
9819	625	0.253952
246	518	0.652084
3382	3916	0.936521
4980	6734	0.566908
8433	4282	0.974542
7301	4419	0.085421
4843	3821	0.774446
7893	185	0.693255
2122	6490	0.422077
8255	143	0.187520
2626	1918	0.579737
3897	1901	0.476886
4100	1546	0.567531
8192	2749	0.633339
3593	6703	0.157008
6565	4453	0.313224
1129	9319	0.685383
2656	5868	0.233230
1727	7658	0.029405
442	1824	0.436490
1694	1908	0.987996
6487	426	0.119503
8048	46	0.977556
7597	5035	0.201029
8114	1999	0.575145
1801	1898	0.498623
8424	8725	0.717993
877	8530	0.106405
3963	2972	0.801051
9961	9973	0.302819
120	841	0.585790
5766	5169	0.473505
2655	7788	0.026317
9937	3481	0.901859
74	4873	0.213075
1151	7000	0.200661
5571	2452	0.377639
4315	6540	0.083014
8985	8460	0.835646
4112	4306	0.941558
2142	9760	0.398523
9739	9222	0.239478
574	6992	0.263882
4524	4523	0.328163
8890	9921	0.738174
4481	2964	0.794043
5849	3349	0.880934
5669	9827	0.814880
3518	5464	0.623595
51	5423	0.713924
3478	737	0.499177
5454	7905	0.137521
2380	1352	0.407588
2241	2750	0.971261
305	8573	0.818929
1620	207	0.557169
8093	5963	0.089679
5337	7906	0.138751
9495	7129	0.327376
3836	1389	0.467073
8387	6490	0.187261
9344	9492	0.080699
6306	4084	0.308640
5086	3961	0.258458
2622	6411	0.498825
6410	5179	0.238246
8550	8374	0.293374
2019	4811	0.465939
2286	3328	0.907691
201	9435	0.260777
7309	3872	0.996173
120	6337	0.986975
8558	8147	0.648542
1358	3855	0.939488
8945	8623	0.597566
3999	5915	0.110606
5618	1726	0.004898
372	8594	0.383359
6291	7039	0.809947
8395	1678	0.529301
1025	5785	0.705081
4908	8838	0.793711
3465	9685	0.235286
9138	3290	0.395904
9533	1769	0.298588
824	275	0.970497
5787	5649	0.522672
9565	8558	0.304517
1947	1496	0.815870
6623	4400	0.958347
5988	2247	0.210595
4492	8567	0.296367
2088	3612	0.422933
7568	4587	0.483258
7393	1672	0.660540
3930	3452	0.486013
1739	9845	0.138413
2915	5327	0.385945
7179	2619	0.675203
8670	8808	0.198705
3458	3149	0.724488
1136	3723	0.552484
9468	2666	0.523372
4004	4472	0.170007
8362	5900	0.468124
9741	5314	0.284490
2098	8550	0.232349
6690	1069	0.811027
5895	1520	0.336479
266	3587	0.374258
299	153	0.809688
4787	8680	0.274941
3088	5148	0.679105
5254	9511	0.480386
2273	4202	0.646861
7039	333	0.244281
6361	263	0.344893
8514	1107	0.698881
9164	5907	0.443868
8670	3069	0.123825
1516	2953	0.343690
7969	5412	0.337588
6474	4950	0.561686
601	2034	0.052850
7963	7638	0.052917
6745	7835	0.635966
4123	3041	0.775120
8047	5354	0.852627
1954	7685	0.408788
9486	914	0.571169
8158	4537	0.563366
397	1131	0.370189
529	4027	0.909216
4688	9678	0.360439
1338	1316	0.128391
1113	7872	0.098029
927	8658	0.049836
1085	1026	0.955780
6666	1597	0.611069
8593	4819	0.408697
9888	1469	0.591657
6772	8503	0.691845
4272	4157	0.285985
1105	5776	0.611909
2464	3161	0.182032
5381	3224	0.698923
392	6611	0.277910
453	8692	0.584557
5446	2055	0.063794
7033	6088	0.879371
7062	2056	0.517425
1634	5550	0.004886
7175	375	0.709665
6820	5012	0.434722
6313	2392	0.141435
5342	6478	0.629631
5273	1948	0.199863
1079	9257	0.425899
2071	2197	0.383537
174	5417	0.404919
1487	4616	0.411120
6	4633	0.391887
8652	9009	0.821270
4882	7328	0.281603
3894	4981	0.971487
9793	8139	0.671693
3048	7680	0.361844
1660	8656	0.735545
107	5654	0.753033
8207	3533	0.796214
2395	8090	0.737919
1043	9398	0.564363
7781	8450	0.892734
5129	4558	0.243738
5263	469	0.764148
9393	8842	0.213773
5583	7899	0.839809
4691	2784	0.642387
7703	13	0.073297
7518	6610	0.245145
1407	831	0.722346
2981	2255	0.017190
580	6733	0.424619
9227	4201	0.877354
3455	2153	0.289618
1792	604	0.904695
5962	8798	0.974500
750	8901	0.809935
667	6753	0.823173
6016	5834	0.856916
4308	5083	0.563245
5627	8057	0.667347
9523	677	0.153057
3412	4549	0.963609
1786	7652	0.876091
7543	8532	0.123176
1924	8343	0.311720
3116	3337	0.025425
7565	4532	0.326907
3913	6999	0.232655
7698	5811	0.060618
4759	4871	0.763682
3257	9323	0.457570
4515	7737	0.378731
5714	65	0.564810
1190	9165	0.517233
6835	9606	0.094041
1529	7163	0.436922
7627	8914	0.087648
5548	2923	0.414996
2734	7091	0.907581
9696	1210	0.851673
5614	8790	0.663930
9562	6215	0.432879
7647	2034	0.036480
1247	4251	0.191837
8411	2954	0.520074
1001	7745	0.600347
2318	4504	0.844077
9701	2366	0.799014
6760	9184	0.181770
7357	5401	0.958334
4147	1526	0.362423
2981	5449	0.223352
1703	7732	0.727787
7004	584	0.225707
5105	1007	0.365580
3930	8389	0.983955
444	3753	0.391936
8578	4153	0.931718
3420	1786	0.221405
1473	3330	0.567684
6190	5167	0.681954
6356	6374	0.168335
7276	5445	0.214614
8325	4026	0.958618
8534	4365	0.875959
3200	3382	0.369628
4031	997	0.184442
5211	9943	0.569675
3634	6043	0.633772
7529	4235	0.870222
2944	6103	0.138370
2252	1389	0.322207
4720	1216	0.039915
7113	5327	0.678451
8963	5766	0.358070
8811	4070	0.180693
1797	2827	0.355354
6783	9646	0.740965
1692	8620	0.171340
7949	2349	0.963599
6970	2126	0.966198
1534	785	0.436018
2492	1222	0.983587
2533	5461	0.774058
1737	4482	0.066214
6825	9732	0.147116
3200	5307	0.135412
6765	7013	0.699595
8636	4222	0.131449
8549	9077	0.176950
4423	9543	0.073777
5272	1959	0.109377
571	7080	0.786965
8787	2325	0.568997
6968	3537	0.994861
2950	8444	0.916405
5341	5176	0.791270
7333	5914	0.029261
8245	8395	0.533305
7440	3811	0.577847
3371	3466	0.148664
2546	9958	0.162489
1921	9598	0.209422
9003	8361	0.257924
280	7445	0.007949
1846	9455	0.663369
8691	8179	0.944802
8026	4975	0.095029
6954	3577	0.852597
4821	3635	0.654617
1890	4611	0.133179
4869	9666	0.523702
1750	6833	0.703054
5691	7524	0.593740
6923	7599	0.659636
7680	4800	0.404460
2913	2758	0.578611
7553	4951	0.791331
5443	5735	0.119718
5459	8495	0.093070
322	540	0.573541
1092	3279	0.650939
7585	4440	0.259061
8883	6739	0.630387
2170	4	0.065904
3205	1239	0.147316
3205	5255	0.657292
2696	8803	0.079006
7822	8537	0.279340
7349	1403	0.622074
9401	8629	0.378924
1661	4664	0.683021
4565	6500	0.547207
1866	3674	0.456030
7318	5221	0.815705
2712	8734	0.686986
614	1562	0.136986
7023	3070	0.119897
6202	3702	0.136911
1867	9427	0.282564
275	5889	0.457945
5490	6870	0.784057
4913	9982	0.685623
397	2902	0.143506
6823	8594	0.922399
4850	7351	0.326758
9282	9051	0.355767
1543	3309	0.451728
9280	9027	0.484936
1035	4944	0.794639
2914	6146	0.580493
9417	5934	0.031504
8532	6954	0.215702
630	2425	0.094285
9673	3192	0.197384
4205	846	0.050703
3932	7117	0.715846
9649	7210	0.207622
3074	6198	0.047940
9721	2644	0.176153
6212	7747	0.135538
8393	2301	0.597277
1218	6743	0.454485
8289	3191	0.675365
2234	5431	0.250889
1654	4388	0.380356
5828	1988	0.094870
5610	2335	0.021125
9537	9231	0.971537
2830	9386	0.688899
5725	5448	0.682300
3487	812	0.660905
1951	148	0.861153
7500	675	0.904079
2984	4393	0.228970
8174	3314	0.848172
6008	9990	0.962668
7607	3497	0.191309
6069	8159	0.100113
5816	2451	0.908290
7145	9855	0.605629
4537	3066	0.386927
1319	3909	0.493068
1447	2531	0.959984
8543	6133	0.557576
3900	747	0.350193
9699	8970	0.019643
9339	9564	0.649270
297	6549	0.020804
4200	6921	0.972634
9937	2029	0.297410
3425	5243	0.973593
7039	9822	0.418615
2708	8024	0.773411
1958	5928	0.996002
7692	6931	0.642654
4341	2346	0.415299
9267	7902	0.735278
4795	9263	0.874219
2057	9011	0.172617
2299	6146	0.577493
8809	3410	0.422353
5225	4677	0.835224
4501	1934	0.232226
9094	1864	0.822142
8396	8133	0.465710
9610	6387	0.941775
7224	1936	0.304013
6266	7320	0.313813
4618	3360	0.440920
5021	9825	0.366397
4521	6617	0.620019
4234	4122	0.966647
1486	8523	0.858622
6380	3228	0.306225
5676	514	0.784280
864	5880	0.285865
3900	610	0.058206
1706	403	0.502622
8800	3535	0.550314
3616	7602	0.105437
9957	1012	0.239667
3129	7046	0.699370
1831	7185	0.650157
1864	7340	0.902188
1998	2837	0.137662
8376	886	0.194982
0	7399	0.998977
3252	4066	0.503945
4472	7212	0.924634
964	4570	0.611333
9691	9994	0.514515
1114	5265	0.055761
802	8913	0.290481
1314	7408	0.769489
7797	3721	0.168601
4826	1331	0.118643
6451	6667	0.660191
6628	8145	0.066710
7586	171	0.402355
1913	6641	0.511954
6290	9389	0.815602
3192	7356	0.653266
5708	2852	0.898006
3500	8755	0.659977
2346	7217	0.897977
5112	7270	0.499335
5970	6614	0.894776
3463	6986	0.343831
4272	2755	0.643500
2681	497	0.447358
2706	9165	0.485979
9597	3984	0.580052
9013	6372	0.934744
8243	1213	0.860519
3058	2911	0.303768
9262	7536	0.715327
9013	1163	0.628763
9440	3872	0.019731
356	5529	0.263357
3472	9978	0.604840
510	4571	0.246702
2761	8096	0.061067
5042	641	0.610439
6114	5739	0.253871
8532	4714	0.228712
7440	6319	0.720421
5253	244	0.538564
2536	1751	0.977941
9969	5320	0.322149
1770	1927	0.276079
9525	2713	0.204930
6332	6822	0.111573
8683	3480	0.927566
2236	8419	0.937556
4733	8730	0.558028
8235	5270	0.217995
5451	1501	0.916855
9024	442	0.379056
3783	8486	0.185524
6448	3498	0.250357
2747	5281	0.368430
1855	6177	0.745571
8511	2921	0.711196
1460	6143	0.455809
2359	2466	0.507622
7854	9184	0.682136
2760	5319	0.691141
6010	9576	0.650358
7996	7816	0.400073
2844	7647	0.583552
7766	6208	0.754306
7812	7340	0.023167
2974	979	0.954283
2924	4109	0.112869
7520	7550	0.904016
5095	3772	0.334827
6907	9687	0.572840
1757	2353	0.538066
5732	9704	0.789842
6196	6893	0.996654
7846	8398	0.201481
6464	5747	0.910553
5258	3556	0.066523
139	5308	0.808038
3806	1309	0.836201
5703	7646	0.697081
3938	4403	0.327498
4847	649	0.480457
4958	5726	0.647301
1548	7795	0.534172
5677	5732	0.634249
5565	29	0.514554
3686	2761	0.925346
9105	131	0.625335
5962	3505	0.035992
4379	4945	0.303867
9260	1254	0.333633
5477	2372	0.986864
5586	4280	0.942869
4661	1226	0.175773
9262	7924	0.189491
6777	2601	0.731725
3861	1876	0.081541
1748	9399	0.008404
6089	5573	0.679182
472	9306	0.970660
6126	253	0.397659
5883	8954	0.293696
9559	9380	0.930562
7019	3684	0.708180
8036	1845	0.489397
8892	7000	0.418613
7811	3941	0.014875
4424	2551	0.332732
6428	9793	0.235091
218	3253	0.857493
4831	1278	0.628017
1460	1801	0.549748
2529	8095	0.983288
9453	8301	0.141213
6472	7905	0.916246
45	4604	0.993353
5405	8077	0.542432
2331	6031	0.567322
2336	1836	0.319040
8364	6308	0.096655
307	2610	0.390477
7759	4195	0.984123
9399	2168	0.337405
6662	2190	0.164268
4954	5416	0.838709
2440	8267	0.433513
9047	5245	0.068586
5562	2352	0.302120
1058	2036	0.144373
8017	6850	0.035695
4648	6350	0.310113
1317	8268	0.935941
8005	5769	0.243281
6742	1159	0.469385
5747	8935	0.639685
4135	6800	0.512585
5952	4368	0.821654
7413	8780	0.556028
9047	1642	0.319956
4828	1417	0.604363
9008	7701	0.149734
7341	3527	0.286710
3299	3882	0.321841
9364	7298	0.634155
9956	5568	0.295082
7838	3197	0.994236
4158	4991	0.606872
5264	9534	0.208314
5876	8849	0.124727
6629	5911	0.658506
3075	5656	0.243274
6656	9624	0.852684
7622	9922	0.107469
9070	3098	0.110851
1877	5659	0.134076
9446	8036	0.715152
2199	6012	0.252470
5159	9334	0.477144
2128	4429	0.047649
3273	4509	0.161278
2037	7751	0.863959
4073	9124	0.365300
6758	1344	0.405711
7233	7294	0.301525
7183	6847	0.938469
6272	2611	0.865609
2442	7836	0.464680
828	8759	0.639156
9948	753	0.589821
1726	5941	0.277621
2801	484	0.315358
9183	3262	0.862995
1451	7047	0.026087
965	1124	0.582881
439	5835	0.830343
3405	431	0.526965
341	3537	0.859670
6940	826	0.227371
2648	8103	0.936529
7469	88	0.984109
8861	8274	0.615789
2326	43	0.224089
8762	6411	0.533647
5581	9425	0.545050
3068	8826	0.673235
4820	5338	0.850637
3496	217	0.961756
3247	6322	0.006415
7491	3342	0.901540
3597	6836	0.912538
5031	9035	0.487776
8636	6667	0.189397
5646	9092	0.586114
9474	4198	0.755138
5359	3558	0.098937
3997	9730	0.244893
6879	9690	0.289572
3959	6478	0.924316
3297	2835	0.869125
7897	5386	0.669505
5459	1337	0.276083
5082	6030	0.596989
898	371	0.928299
8723	1406	0.647943
9902	245	0.054392
1149	3248	0.813588
6364	1955	0.336871
8228	5731	0.617780
1945	5320	0.340449
9165	5810	0.385155
7245	8508	0.310376
7960	1557	0.408532
9043	9361	0.348707
6215	7628	0.585277
5720	345	0.356546
5320	6137	0.525358
4798	5061	0.559970
1944	4197	0.869087
4996	4743	0.477281
3695	8329	0.577729
6809	2131	0.738069
453	1386	0.065838
8220	5148	0.823133
7631	6911	0.505562
365	2200	0.943870
9443	6612	0.733500
2777	138	0.246684
7378	1427	0.441402
46	8011	0.269648
130	2257	0.946110
4620	3795	0.298135
734	3863	0.465239
1558	9270	0.435034
4233	4037	0.874307
6008	1357	0.007346
2963	5673	0.318578
4208	2999	0.350424
2132	2795	0.626894
8476	2730	0.025925
5131	776	0.449941
9299	6327	0.826405
1323	4615	0.394921
4505	9466	0.811265
3919	3606	0.682261
8021	4723	0.242054
6103	1952	0.589805
4655	5525	0.300501
2739	4795	0.766305
4832	9645	0.590434
3154	9316	0.847522
4861	1350	0.604591
851	9675	0.079875
8939	8024	0.908416
9796	1427	0.407079
8054	6790	0.943241
1219	1545	0.728373
5886	262	0.480570
8672	785	0.078806
7377	6528	0.190765
6698	7900	0.170397
3830	5170	0.932999
7005	1188	0.562750
9898	3421	0.098105
7099	6114	0.394891
5497	2015	0.812903
2851	1410	0.295038
6716	7856	0.972108
7784	5676	0.050152
769	8096	0.190936
7035	4940	0.727775
584	46	0.358417
5516	8446	0.341099
1042	3487	0.835717
6722	5467	0.116585
5299	170	0.655060
4827	19	0.682657
9924	6060	0.083270
4146	8179	0.220903
9400	3532	0.785069
6738	2890	0.600837
5018	2302	0.588320
8	9758	0.372461
8695	8850	0.305300
5578	3481	0.093483
6530	6949	0.192008
9763	1003	0.372123
5681	9054	0.072658
5828	2577	0.153475
8956	3265	0.256761
4324	771	0.016951
5857	5167	0.901450
7973	4923	0.378965
7962	6061	0.754593
4157	4809	0.948582
6706	317	0.365301
9419	8117	0.756117
3848	6384	0.506722
7879	4708	0.386701
6001	7699	0.565198
5307	9893	0.327683
1662	9758	0.964087
2704	21	0.288933
2346	8071	0.644006
589	9941	0.989316
7467	5675	0.650143
7412	9142	0.047648
7949	7467	0.301130
1193	5867	0.439651
4466	8670	0.140189
3214	1091	0.185314
4430	8635	0.370788
3467	9075	0.196502
5817	7041	0.220492
795	4921	0.306902
3497	6945	0.831574
7515	265	0.627173
4469	8246	0.806515
5631	2862	0.974412
5363	6921	0.332758
9583	5649	0.931083
3512	6163	0.873068
3492	340	0.508237
8573	7759	0.295158
833	7622	0.297251
1209	2415	0.657837
9969	8923	0.815847
7816	7820	0.076186
229	3378	0.508672
8747	9886	0.008692
4977	1941	0.206242
2263	9511	0.577999
6086	29	0.968895
9617	9657	0.600911
8101	4452	0.136043
1396	6933	0.926067
1618	1554	0.243975
1973	4051	0.841282
3569	6387	0.137772
7786	2540	0.026913
2713	5304	0.321837
4384	7983	0.533875
2400	1553	0.475119
9986	9090	0.773692
5747	9553	0.409993
837	6609	0.522603
154	9448	0.405138
5747	5268	0.471237
9434	827	0.336960
9352	8548	0.364385
3652	1265	0.887919
9316	5019	0.014613
10000	1000	0.224410
652	3147	0.175415
8046	2275	0.251828
6742	8903	0.733751
6566	4477	0.789609
360	7690	0.372554
8103	2272	0.352894
1836	1994	0.591524
131	7894	0.960489
6933	6078	0.886828
7388	1158	0.891033
7972	7512	0.390202
484	2514	0.726184
2370	3669	0.218502
6651	950	0.397402
800	39	0.598913
6128	1557	0.592772
8817	7393	0.945439
4758	415	0.232331
8655	4910	0.710078
7170	4490	0.645302
7168	5117	0.002354
4362	4126	0.612586
4289	3642	0.967155
7889	5862	0.041460
1902	7465	0.679984
4285	8303	0.641337
3356	7463	0.579009
1571	3009	0.484718
2829	3049	0.184460
6561	7300	0.898031
3402	1289	0.986543
9765	5298	0.831819
